seed,task_id,base_normal_z
2026092071,12,-0.29370245176630433
2026092071,13,1.7759475401136597
2026092071,14,-0.34076264963070235
2026092071,15,-0.49952681577190405
2026092071,16,0.32818347002660381
2026092071,17,-0.70727880159600631
2026092071,18,0.24439187597136633
2026092071,19,0.74590846786552512
2026092071,20,-0.22519726071516566
2026092072,1,-1.0983091170479473
2026092072,2,0.20423220415510837
2026092072,3,-1.3407825478544908
2026092072,4,0.52838299974788427
2026092072,5,0.1601348973320601
2026092072,6,0.30447195914809699
2026092072,7,-0.38105163880486365
2026092072,8,0.4905257283981817
2026092072,9,-1.4434479653720449
2026092072,10,-0.96178628426258561
2026092072,11,-2.3400958023464407
2026092072,12,0.17276323496362841
2026092072,13,-0.78828013938292274
2026092072,14,0.87119334161003092
2026092072,15,-1.4411248528931038
2026092072,16,0.070075491415415192
2026092072,17,0.39311416081008138
2026092072,18,-0.15923186475604001
2026092072,19,0.7316455280058447
2026092072,20,0.94605730136715016
2026092073,1,0.57383148248082205
2026092073,2,-0.082764894891961663
2026092073,3,-1.769473101517157
2026092073,4,2.0776487437589877
2026092073,5,0.51538997412789178
2026092073,6,-0.8283499762740989
2026092073,7,1.1104507022861774
2026092073,8,-1.3713124064705207
2026092073,9,1.1580785593388452
2026092073,10,0.92193852209514238
2026092073,11,-0.058860083892379976
2026092073,12,0.11963410020095674
2026092073,13,-0.48296577970767512
2026092073,14,-0.92066453474299614
2026092073,15,1.0371352984453677
2026092073,16,0.575637047871421
2026092073,17,0.57919915612392303
2026092073,18,0.40076718665359079
2026092073,19,-0.45867499380050714
2026092073,20,0.68615240109481801
2026092074,1,0.077729750390639979
2026092074,2,-2.3798832650701702
2026092074,3,-0.02387595455042018
2026092074,4,1.2350206110100521
2026092074,5,0.53652588142305824
2026092074,6,-1.5368265878304592
2026092074,7,-0.1276083446656168
2026092074,8,0.43057547137577079
2026092074,9,-1.4679487509459279
2026092074,10,0.33750894000143383
2026092074,11,1.7254776872347708
2026092074,12,0.33823052447485269
2026092074,13,-1.1422714418241735
2026092074,14,-1.5793788317967714
2026092074,15,-0.22793874012346887
2026092074,16,-0.68903037086468499
2026092074,17,-0.27548655181033488
2026092074,18,-0.52123803405543312
2026092074,19,0.11909413404841684
2026092074,20,0.63811226140473731
2026092075,1,-0.94181270698541542
2026092075,2,1.665111398573474
2026092075,3,0.49211109050410229
2026092075,4,-1.2365335216404347
2026092075,5,0.11703063369863888
2026092075,6,0.34363435806911713
2026092075,7,-0.48006000074911326
2026092075,8,-0.61330578802933944
2026092075,9,-0.3246398074363599
2026092075,10,-0.099985494051682847
2026092075,11,0.68405538591151149
2026092075,12,-0.29340540245475694
2026092075,13,-0.21973878264046398
2026092075,14,-0.19940464351143058
2026092075,15,-0.52267630785873498
2026092075,16,-0.94112119048807708
2026092075,17,1.2794045343071785
2026092075,18,-1.4293084554854898
2026092075,19,-1.5073188091593279
2026092075,20,-0.28686818280296567
2026092076,1,-1.125690034483354
2026092076,2,1.3883514500682526
2026092076,3,-1.341403574597996
2026092076,4,-0.2643242695656739
2026092076,5,0.58670602595869215
2026092076,6,0.5681748508434471
2026092076,7,-0.4404530059861218
2026092076,8,-0.19465817850846184
2026092076,9,-1.1007678925257669
2026092076,10,0.69765455082057548
2026092076,11,0.36765050530686078
2026092076,12,1.814978767312059
2026092076,13,-0.069118200602558133
2026092076,14,1.8397864353239539
2026092076,15,-1.3441875352703123
2026092076,16,-0.82252812160261379
2026092076,17,0.11944761087106052
2026092076,18,1.3279772818065163
2026092076,19,-1.4459435335296926
2026092076,20,1.5724619149451906
2026092077,1,-0.80039446772660372
2026092077,2,0.1065298881930509
2026092077,3,-2.1018840880059102
2026092077,4,-2.0052285395278275
2026092077,5,0.6001746562804231
2026092077,6,0.65555501827910634
2026092077,7,0.3605234471874012
2026092077,8,-1.3154692425942902
2026092077,9,0.8296204456973425
2026092077,10,-1.0744456217343881
2026092077,11,-1.278651792441069
2026092077,12,0.31383292115001871
2026092077,13,0.28780645679625277
2026092077,14,1.4156560508874441
2026092077,15,0.32422726926643286
2026092077,16,0.52095473832985506
2026092077,17,-1.1781173329015955
2026092077,18,-0.42565298948585711
2026092077,19,-0.53939946497293112
2026092077,20,-0.14383496694513651
2026092078,1,1.5830597610309767
2026092078,2,1.7638835926144458
2026092078,3,-0.21931055956210205
2026092078,4,0.18768047145633401
2026092078,5,0.55618540032118147
2026092078,6,-0.32135674522066704
2026092078,7,1.6963755366211417
2026092078,8,-0.11928306263434246
2026092078,9,2.2669076246960524
2026092078,10,1.8271393981320669
2026092078,11,0.53279365992252115
2026092078,12,-1.24013135305942
2026092078,13,0.54441858285307454
2026092078,14,-0.86712026422193633
2026092078,15,-0.45400865121377898
2026092078,16,1.0818263848393896
2026092078,17,-0.73940286443327219
2026092078,18,0.68649153562691134
2026092078,19,-0.37335952107288639
2026092078,20,-2.0808713881831458
2026092079,1,0.17738087719875742
2026092079,2,-0.041524381682089641
2026092079,3,-0.25445401834223841
2026092079,4,1.3933402630436396
2026092079,5,0.79673342833243455
2026092079,6,0.20865068458688188
2026092079,7,0.19053213844459152
2026092079,8,1.3361043729198558
2026092079,9,1.956306256003381
2026092079,10,0.61496826244269043
2026092079,11,0.34997302204356179
2026092079,12,-0.93329291039796591
2026092079,13,-0.32518208540542659
2026092079,14,-0.30051484410546497
2026092079,15,0.48180989765553894
2026092079,16,0.12767172037743757
2026092079,17,-0.89098320493081706
2026092079,18,0.67584280508506889
2026092079,19,-1.4358250252638096
2026092079,20,-0.35181092826114707
2026092080,1,-0.43333978067685641
2026092080,2,0.18808630400299156
2026092080,3,1.9991237197421392
2026092080,4,-1.7352062391534204
2026092080,5,-1.3188245059428045
2026092080,6,-0.49858823589909373
2026092080,7,0.68441087218343488
2026092080,8,-1.3314939655814721
2026092080,9,-1.6987781069331958
2026092080,10,-0.97907518141179772
2026092080,11,-0.46011926551684956
2026092080,12,-0.76965522868739689
2026092080,13,1.5246425738927272
2026092080,14,-1.818338618798407
2026092080,15,-0.84273980107987911
2026092080,16,0.62789267472576349
2026092080,17,-1.737566419906881
2026092080,18,-1.5289557225628359
2026092080,19,0.14473299590462324
2026092080,20,-1.4584041057060533
2026092081,1,-0.1112216780040992
2026092081,2,1.238172150407771
2026092081,3,-1.4430533679136475
2026092081,4,-0.33352530967023059
2026092081,5,-1.7808002289743015
2026092081,6,-0.082247604598845891
2026092081,7,1.3253951055359412
2026092081,8,0.66777619826021062
2026092081,9,0.056380434822483692
2026092081,10,-2.3849467588558921
2026092081,11,-1.8343647887652883
2026092081,12,0.27249273995558432
2026092081,13,1.2322322990263324
2026092081,14,-1.5523305510440109
2026092081,15,-2.2527131325585175
2026092081,16,1.2561594862888286
2026092081,17,1.0307594720090221
2026092081,18,1.7058905429232718
2026092081,19,-0.63040298404791228
2026092081,20,0.71666478654253973
2026092082,1,-0.85323273195841753
2026092082,2,-1.6082517557804856
2026092082,3,-2.024907615960966
2026092082,4,-1.4129950074462816
2026092082,5,0.80605806950492009
2026092082,6,0.024966880385757086
2026092082,7,0.60592201714178229
2026092082,8,-0.23204066618427585
2026092082,9,-1.1328632123621882
2026092082,10,-2.2408104272334364
2026092082,11,1.641567292670959
2026092082,12,0.098769009343842362
2026092082,13,-0.012188969131490998
2026092082,14,1.9640606719287685
2026092082,15,-1.0747947026090874
2026092082,16,-0.64649846562802604
2026092082,17,1.3771194851086743
2026092082,18,1.0126496138179015
2026092082,19,-0.046743284938003643
2026092082,20,-1.8209903266950322
2026092083,1,0.088165773333121145
2026092083,2,0.31242695091286998
2026092083,3,1.1342764949166366
2026092083,4,0.84254507580668458
2026092083,5,1.6910518076441323
2026092083,6,2.0152586571198876
2026092083,7,-0.72721352488403679
2026092083,8,-1.012347847821176
2026092083,9,-0.30271113249262854
2026092083,10,-0.75726494118561227
2026092083,11,0.34991275407979433
2026092083,12,-0.50966716179057003
2026092083,13,0.5354931797650142
2026092083,14,1.6191138205381073
2026092083,15,1.25170021279926
2026092083,16,-0.5001056793660571
2026092083,17,-0.20388375662291613
2026092083,18,-1.2104630890034711
2026092083,19,1.3875054449188504
2026092083,20,0.85334052137547967
2026092084,1,-0.37913442369194217
2026092084,2,1.1710892281826195
2026092084,3,0.56338195849023021
2026092084,4,0.26031755946312973
2026092084,5,-0.76364306018799366
2026092084,6,1.8762565657336687
2026092084,7,-0.77783858412412066
2026092084,8,0.074316276556907035
2026092084,9,1.6815360871982179
2026092084,10,-0.077673166491329049
2026092084,11,0.15880499860786298
2026092084,12,-0.40303220089100705
2026092084,13,0.39645940314472961
2026092084,14,0.80431681405424382
2026092084,15,-0.21195414979732866
2026092084,16,-0.17436110812071579
2026092084,17,-0.20142398700332104
2026092084,18,0.934370986690094
2026092084,19,0.90180782838666917
2026092084,20,0.70914185748521574
2026092085,1,-0.35115656604472717
2026092085,2,0.35742412649353367
2026092085,3,-0.24631186470506994
2026092085,4,-2.2678384619881089
2026092085,5,0.33673375708574182
2026092085,6,0.31300507231937758
2026092085,7,-0.79412021027879021
2026092085,8,-0.23830916701088145
2026092085,9,0.036579492891310378
2026092085,10,0.14821090727483377
2026092085,11,0.71961163942966555
2026092085,12,-1.3151883239683835
2026092085,13,-1.1179346192379274
2026092085,14,1.2656787717785809
2026092085,15,-1.6137048361125783
2026092085,16,0.11515341777199577
2026092085,17,0.38226229272930173
2026092085,18,0.60021322135547717
2026092085,19,-1.1076530835607823
2026092085,20,-0.9195030295493577
2026092086,1,1.1898749952837369
2026092086,2,-0.66097834001557465
2026092086,3,0.51764397551819707
2026092086,4,-0.33565049231734351
2026092086,5,-0.25468120452336512
2026092086,6,1.0460852979566533
2026092086,7,-1.2209172717300005
2026092086,8,-1.0537359549349474
2026092086,9,-0.14917257015786561
2026092086,10,0.82517316763864734
2026092086,11,1.7631539910971106
2026092086,12,1.3500395066696522
2026092086,13,-0.19915262887889068
2026092086,14,-1.0608259881118003
2026092086,15,0.71454005530491915
2026092086,16,1.5995548118607623
2026092086,17,-0.33978939232950389
2026092086,18,1.4105275594058331
2026092086,19,-1.1049259599177013
2026092086,20,-1.0788331064675183
2026092087,1,-1.0770296416015672
2026092087,2,0.29391332855064956
2026092087,3,0.42378094908575198
2026092087,4,-0.1265010392391617
2026092087,5,1.0343225785501693
2026092087,6,-0.12981241573753827
2026092087,7,-0.88096329176093557
2026092087,8,-0.23736606495938062
2026092087,9,0.26243472135210077
2026092087,10,1.3644921748979641
2026092087,11,-0.54434475292012352
2026092087,12,1.4246679666078625
2026092087,13,-0.59234258834262188
2026092087,14,-1.0760585534856755
2026092087,15,0.59583250314392444
2026092087,16,1.5403597079968505
2026092087,17,-1.670649983226171
2026092087,18,-1.209651797028936
2026092087,19,-0.81269708204615632
2026092087,20,-0.55427268330752677
2026092088,1,1.9034740487245618
2026092088,2,-0.58387865023519969
2026092088,3,-0.38712238835355905
2026092088,4,-1.0165989209850321
2026092088,5,0.52355285664928353
2026092088,6,0.48384544046623629
2026092088,7,-0.0079027673552909683
2026092088,8,0.72734984546845438
2026092088,9,0.25049519240760354
2026092088,10,-0.60114121216567751
2026092088,11,1.0182172924424484
2026092088,12,0.038884691746315717
2026092088,13,-0.91253372029113922
2026092088,14,0.06956225878730446
2026092088,15,-0.17707711805577317
2026092088,16,0.15600626794239716
2026092088,17,1.5627783924360679
2026092088,18,-0.64882166738057456
2026092088,19,0.84443121214848116
2026092088,20,-1.6350464343024127
2026092089,1,-1.1050706874314971
2026092089,2,-0.21169119648871149
2026092089,3,-1.1287509602406476
2026092089,4,0.24806673191040082
2026092089,5,0.87371064730375281
2026092089,6,-0.47984710211917436
2026092089,7,0.10145570958416048
2026092089,8,-0.40613165684625824
2026092089,9,0.14515948861692898
2026092089,10,0.13286896245027485
2026092089,11,0.03939164643536882
2026092089,12,0.65873003495530291
2026092089,13,-0.46677249740797677
2026092089,14,0.81048200950485505
2026092089,15,-0.26638748931272105
2026092089,16,0.74593430404650984
2026092089,17,0.27524035369622113
2026092089,18,-0.14828618563214452
2026092089,19,-1.4117335908737791
2026092089,20,-1.7625694340380944
2026092090,1,0.29416054045987727
2026092090,2,1.2294102195434409
2026092090,3,0.67773362499483703
2026092090,4,0.32008102653849374
2026092090,5,-0.35601042398359778
2026092090,6,2.5512114661488767
2026092090,7,0.45375929401114667
2026092090,8,-1.4343230421958348
2026092090,9,-1.324057309798901
2026092090,10,0.86191793450125176
2026092090,11,-0.74050090607659536
2026092090,12,1.3966535974120879
2026092090,13,-0.11050725252305919
2026092090,14,0.37253998372101932
2026092090,15,-0.12082563900469964
2026092090,16,-0.21530628932515566
2026092090,17,0.94399861315003575
2026092090,18,-1.7365773849138528
2026092090,19,-0.83145093083474164
2026092090,20,-0.41534994342844789
2026092091,1,0.13964662466476468
2026092091,2,1.2319183392307052
2026092091,3,-0.44612659208950489
2026092091,4,-1.8615715957025956
2026092091,5,-0.1352363464418308
2026092091,6,-0.029395647796345091
2026092091,7,-1.3725373075688885
2026092091,8,0.32819865287323458
2026092091,9,-0.33580137247828484
2026092091,10,0.50728994769318714
2026092091,11,-0.022720369056285415
2026092091,12,-0.69763658815513307
2026092091,13,0.95900402169561083
2026092091,14,-0.12112933721076839
2026092091,15,-0.81979414150710739
2026092091,16,-0.48133642283984457
2026092091,17,-0.091893386658564738
2026092091,18,0.16516294752656768
2026092091,19,-0.38554224564162354
2026092091,20,0.91315319509795423
2026092092,1,0.6861777501670947
2026092092,2,2.9005361655528552
2026092092,3,0.64189205819033701
2026092092,4,-0.66899318322613754
2026092092,5,0.16736157190496673
2026092092,6,-1.4614419225554496
2026092092,7,-2.3552099688412098
2026092092,8,1.2909643723628921
2026092092,9,-0.42591926583051576
2026092092,10,-1.6666878139695089
2026092092,11,-0.50277245513383118
2026092092,12,0.33366949897080611
2026092092,13,-0.75511174011958582
2026092092,14,1.208371090596488
2026092092,15,0.36116152941857499
2026092092,16,0.91213965859679769
2026092092,17,1.540983515738672
2026092092,18,2.2930335284106391
2026092092,19,-0.86745797452914053
2026092092,20,1.2944558850136823
2026092093,1,1.5476287227498768
2026092093,2,0.53622149582309786
2026092093,3,-0.16747383355042608
2026092093,4,1.6409702947885627
2026092093,5,-0.85425396548547805
2026092093,6,0.98099544375574266
2026092093,7,0.67666310241225858
2026092093,8,0.50211480701639655
2026092093,9,0.11737568672341232
2026092093,10,0.32986593983538548
2026092093,11,0.47791100212671772
2026092093,12,-1.5465008419570552
2026092093,13,-0.59186929664271304
2026092093,14,1.4664189305907558
2026092093,15,-1.0512350599350044
2026092093,16,0.19701273647070749
2026092093,17,-0.39779541186513545
2026092093,18,0.29257732918011625
2026092093,19,1.0627528184391088
2026092093,20,-0.055282091769154849
2026092094,1,-0.42126032792486379
2026092094,2,1.6370136362098249
2026092094,3,0.20698646951785335
2026092094,4,-1.0218102553049557
2026092094,5,-0.016196888629440968
2026092094,6,0.49277580047446229
2026092094,7,-0.5702205315488077
2026092094,8,-2.1116232501242655
2026092094,9,0.18834589500164198
2026092094,10,-0.051859889767168869
2026092094,11,1.3380070861234763
2026092094,12,0.17026450458872044
2026092094,13,-0.52800042409742198
2026092094,14,-0.045166744219433452
2026092094,15,0.49894504781412419
2026092094,16,0.32523791221633885
2026092094,17,-0.52212862089460799
2026092094,18,-0.5309649730241347
2026092094,19,-1.0597369903877334
2026092094,20,0.2784541486796806
2026092095,1,0.41097952727940257
2026092095,2,1.5829624748901598
2026092095,3,-0.89034076638493764
2026092095,4,0.92017129179102619
2026092095,5,-0.53814067420453704
2026092095,6,-0.61195046874820247
2026092095,7,1.1024221236056411
2026092095,8,-0.83753089579603601
2026092095,9,-0.63066919838404167
2026092095,10,-1.6360680834070203
2026092095,11,-1.1353409430263133
2026092095,12,-0.69022998249750045
2026092095,13,0.42717262800461658
2026092095,14,-0.59931893978086337
2026092095,15,0.20870706565757416
2026092095,16,-0.59741700361257521
2026092095,17,-0.7439884053924346
2026092095,18,0.23285075671846622
2026092095,19,-0.090567534840162695
2026092095,20,-0.43981274319213348
2026092096,1,1.1725371387726458
2026092096,2,0.13903964360687948
2026092096,3,1.0648855988688155
2026092096,4,0.94687501389956252
2026092096,5,-0.78388558690694421
2026092096,6,0.14095412464086648
2026092096,7,-0.13350683883260331
2026092096,8,-0.26420499777608364
2026092096,9,-0.36410879392856182
2026092096,10,0.57636281483748386
2026092096,11,0.63030125000596027
2026092096,12,-0.50061271282258368
2026092096,13,0.63382804518097902
2026092096,14,0.24466979134968425
2026092096,15,1.0709692505225021
2026092096,16,-1.2041676407703523
2026092096,17,0.43451535027662325
2026092096,18,0.56996409517978008
2026092096,19,-0.25013868819605989
2026092096,20,-0.42571083254054054
2026092097,1,0.75492335902318686
2026092097,2,-0.13607683203185811
2026092097,3,0.5266088058789592
2026092097,4,1.7131085483359381
2026092097,5,-1.2926665212940738
2026092097,6,-1.1177012812616181
2026092097,7,-1.3781290313598027
2026092097,8,-1.0218018803576954
2026092097,9,-0.76522005215317046
2026092097,10,-1.3643954164616281
2026092097,11,0.20762852502552093
2026092097,12,0.061487467587283413
2026092097,13,0.68767535695498283
2026092097,14,-0.11027681589872455
2026092097,15,0.54523797440218313
2026092097,16,1.5350471908828864
2026092097,17,0.51870204344038473
2026092097,18,0.84866622732594521
2026092097,19,0.42472404328029617
2026092097,20,-0.012393034460561206
2026092098,1,-0.89555403986692061
2026092098,2,-0.86130195204108961
2026092098,3,0.097931818110385538
2026092098,4,0.82435043193414448
2026092098,5,0.38628731019545959
2026092098,6,1.4312046597440249
2026092098,7,0.35956245398010067
2026092098,8,-0.48678272353995056
2026092098,9,-0.44634536505750816
2026092098,10,0.84262335713776748
2026092098,11,-0.33746952006185449
2026092098,12,-2.1052474305419784
2026092098,13,-1.7291436094950778
2026092098,14,-0.052431986056666775
2026092098,15,-1.6422882084799761
2026092098,16,-1.2069511149640302
2026092098,17,0.52223540500413934
2026092098,18,-0.67977906598385784
2026092098,19,-1.9835625681989233
2026092098,20,-0.012630721352032826
2026092099,1,0.99098101747841683
2026092099,2,0.87006949946806589
2026092099,3,0.81184415998577897
2026092099,4,-1.1969204079221052
2026092099,5,1.0538568192912492
2026092099,6,1.5468423945524938
2026092099,7,0.48355280159945624
2026092099,8,-0.77178863387234686
2026092099,9,0.64153521847262707
2026092099,10,0.32218651985304192
2026092099,11,-0.44789895415858844
2026092099,12,2.0983598288752807
2026092099,13,-0.26295268334388966
2026092099,14,0.71024558922037362
2026092099,15,0.18255704106093246
2026092099,16,-0.98780036905280089
2026092099,17,-0.065547031125395991
2026092099,18,-0.89041555101849468
2026092099,19,0.11347700782142722
2026092099,20,0.82939503262236625
2026092100,1,-0.0053414025450657654
2026092100,2,-2.0517697539330126
2026092100,3,0.51279111484173179
2026092100,4,1.4736282825580371
2026092100,5,-0.37090840249599005
2026092100,6,-1.5036973275314778
2026092100,7,0.53977023126197154
2026092100,8,0.20168080079185399
2026092100,9,-1.4787010817717938
2026092100,10,0.039915688930398714
2026092100,11,1.1102082231170189
2026092100,12,-0.29940156939698725
2026092100,13,0.11690699386380565
2026092100,14,2.6802802105268637
2026092100,15,-0.84439150966414522
2026092100,16,-0.074298051496463929
2026092100,17,0.60399224514340699
2026092100,18,-0.57405448917899204
2026092100,19,0.41760789796109676
2026092100,20,1.535480663477037
2026092101,1,0.045645739775820968
2026092101,2,-1.3712357216048749
2026092101,3,1.5896537779029982
2026092101,4,-0.0012335565002553422
2026092101,5,-1.4404030089650659
2026092101,6,1.4185933884525745
2026092101,7,0.041540862152985893
2026092101,8,1.1248891352761925
2026092101,9,-1.0006154561867278
2026092101,10,0.24784281143507123
2026092101,11,0.2469129270690717
2026092101,12,-1.019260376304044
2026092101,13,-0.36630094452089423
2026092101,14,-0.31780111946696105
2026092101,15,1.323809406779676
2026092101,16,0.02808750061837386
2026092101,17,1.3564370031528918
2026092101,18,-0.57100473402111229
2026092101,19,1.6647596269915419
2026092101,20,-0.24346897877795026
2026092102,1,-1.8828994538973907
2026092102,2,-1.4310022684163701
2026092102,3,0.83988918097732801
2026092102,4,0.71674934144847846
2026092102,5,-0.39893070734852004
2026092102,6,-1.6387619488608369
2026092102,7,-0.47295707617770494
2026092102,8,1.1099430411715441
2026092102,9,2.9053974670737763
2026092102,10,-0.76544371596927319
2026092102,11,0.11673335906749835
2026092102,12,0.8078811044919687
2026092102,13,0.76635132502541248
2026092102,14,-1.1765181183001305
2026092102,15,1.3924898977519184
2026092102,16,1.4136624318561548
2026092102,17,0.62287153460280764
2026092102,18,-0.92577964524973455
2026092102,19,-0.0073555368401040117
2026092102,20,0.24427473412145179
2026092103,1,-1.0324316723132474
2026092103,2,-0.19613356830003809
2026092103,3,-0.7366421239667682
2026092103,4,-0.86005038705181702
2026092103,5,0.24720742853041899
2026092103,6,1.523351871933611
2026092103,7,0.32387809311941451
2026092103,8,0.85955178493577011
2026092103,9,-0.52949527498262128
2026092103,10,0.41843623769688426
2026092103,11,-0.40463228508886245
2026092103,12,0.60500414874168351
2026092103,13,1.374808479893123
2026092103,14,-0.54684407763118625
2026092103,15,1.5504326664993517
2026092103,16,1.8502892299346907
2026092103,17,2.0145045354183186
2026092103,18,-2.6319683610223188
2026092103,19,-1.2094818253635957
2026092103,20,1.4961150300043367
2026092104,1,-0.6025312413982582
2026092104,2,-1.7454797758588361
2026092104,3,-2.0306407464491594
2026092104,4,-0.10414771836323
2026092104,5,0.13005188055790981
2026092104,6,-0.89924148752179867
2026092104,7,0.094890302616270517
2026092104,8,-0.82054930627695155
2026092104,9,1.5976274869920752
2026092104,10,-0.14474483262422064
2026092104,11,-0.12882042338455352
2026092104,12,-0.46459779118947642
2026092104,13,-0.89690655961285637
2026092104,14,1.5817280277571333
2026092104,15,-0.79976050739148463
2026092104,16,0.28418910381704654
2026092104,17,0.21486620318905233
2026092104,18,0.63874705626228112
2026092104,19,-1.9476482237716599
2026092104,20,1.9587478322788405
2026092105,1,0.37596879712944492
2026092105,2,0.40560166435706213
2026092105,3,-0.21109951783051001
2026092105,4,1.6162384467965625
2026092105,5,1.6277777649497573
2026092105,6,-2.1189587801311109
2026092105,7,-0.66083842017007277
2026092105,8,1.0859452401377374
2026092105,9,0.48408770596098971
2026092105,10,1.0115009414551859
2026092105,11,-0.13315466894347699
2026092105,12,-0.81451445276474077
2026092105,13,0.66710751933858192
2026092105,14,-2.0002556340611943
2026092105,15,0.22593716390430446
2026092105,16,0.25738375548821696
2026092105,17,-1.6070049508196085
2026092105,18,-0.65522474008374543
2026092105,19,-0.52790224255234797
2026092105,20,1.3057705324312534
2026092106,1,-0.73464022421613362
2026092106,2,-1.4851711776849132
2026092106,3,-0.45926768308636917
2026092106,4,-0.04408273372463322
2026092106,5,0.025430440457918244
2026092106,6,-0.25693516602940569
2026092106,7,0.7750315480921588
2026092106,8,-1.2626067134979271
2026092106,9,0.83968372450417816
2026092106,10,2.3873098521432787
2026092106,11,-0.6119176041723674
2026092106,12,0.83031804292450773
2026092106,13,-1.8656696559857475
2026092106,14,-0.59633855317192574
2026092106,15,-0.58874190397939319
2026092106,16,-0.49800179831621394
2026092106,17,-0.28840317271726856
2026092106,18,-2.4605182583318959
2026092106,19,0.80979709889107931
2026092106,20,0.44532977686794556
2026092107,1,-0.0016451452550552664
2026092107,2,0.46419192170728862
2026092107,3,-2.1179470803078191
2026092107,4,-1.0208900856334215
2026092107,5,-0.44587831164828684
2026092107,6,0.13545116248595987
2026092107,7,0.25504918099180601
2026092107,8,0.53121099463552868
2026092107,9,0.5403214271307053
2026092107,10,-0.037759152403743716
2026092107,11,-0.37138151881981385
2026092107,12,-1.7647776368756323
2026092107,13,-1.8226882102873088
2026092107,14,-1.5070206605979719
2026092107,15,-0.84706586674432371
2026092107,16,1.4895620182444795
2026092107,17,-0.97166393296320519
2026092107,18,0.33507607124888583
2026092107,19,-0.12215130092407933
2026092107,20,-1.2949376397535211
2026092108,1,0.5996847256013409
2026092108,2,0.17435298969038418
2026092108,3,1.294824745289201
2026092108,4,-1.1495196071712459
2026092108,5,-0.38663336085191979
2026092108,6,-1.2694910767129219
2026092108,7,0.58296074963268263
2026092108,8,-0.94013873738665865
2026092108,9,1.4141989353620139
2026092108,10,-0.26408218378365539
2026092108,11,0.79092639896862005
2026092108,12,-0.32171508804975468
2026092108,13,0.15286571868952475
2026092108,14,1.6091221422411
2026092108,15,0.46720243819916074
2026092108,16,-0.99039537537277933
2026092108,17,0.17589587580913951
2026092108,18,-0.059073558847438215
2026092108,19,0.86773044511016817
2026092108,20,-0.26712104984008656
2026092109,1,1.237065799938722
2026092109,2,-0.90766510673196188
2026092109,3,-0.40089783590787403
2026092109,4,1.7378997175855022
2026092109,5,2.0345798106291766
2026092109,6,0.072827122853913157
2026092109,7,0.38038727382245241
2026092109,8,0.11112813294887777
2026092109,9,0.17543310395907202
2026092109,10,-0.61484397310667749
2026092109,11,-0.5958241727773298
2026092109,12,-0.43703372083894526
2026092109,13,-2.0945165071909306
2026092109,14,-0.60905056871895669
2026092109,15,-0.41137926365462674
2026092109,16,0.30149023143285275
2026092109,17,-1.3028099101172241
2026092109,18,-2.1012456267998818
2026092109,19,-0.62331523162610458
2026092109,20,-1.0276545893590006
2026092110,1,1.7756229821888219
2026092110,2,0.04622039125768642
2026092110,3,-0.503010914143179
2026092110,4,0.40724891609447755
2026092110,5,0.95764386350351816
2026092110,6,-0.07541273882433451
2026092110,7,0.89566513417834914
2026092110,8,-1.5802827696868962
2026092110,9,0.61480206890574474
2026092110,10,-0.29132188719732477
2026092110,11,0.32739450138827142
2026092110,12,-0.74106047749947757
2026092110,13,-0.22310856769533002
2026092110,14,-0.54027237312224141
2026092110,15,-1.7079324663472379
2026092110,16,1.1512060549300507
2026092110,17,1.0536220301742869
2026092110,18,0.033493940079614891
2026092110,19,-0.88310379445572529
2026092110,20,0.65427989125873254
2026092111,1,-0.25523432085169134
2026092111,2,-0.76172147907640408
2026092111,3,-1.6055687576388649
2026092111,4,-0.42438586247141619
2026092111,5,-0.7701467516468371
2026092111,6,-0.65855664103486611
2026092111,7,1.0298706009472773
2026092111,8,-1.2736436864449299
2026092111,9,0.40024692615005081
2026092111,10,0.76274422897783933
2026092111,11,-0.039006702674874792
2026092111,12,-0.23224837972541426
2026092111,13,-0.51421174981470585
2026092111,14,1.8586559959430156
2026092111,15,-0.72979795463614061
2026092111,16,2.0629866864926276
2026092111,17,0.20100833574249249
2026092111,18,-0.80141645053705579
2026092111,19,-0.61014974168079938
2026092111,20,1.0352389614685908
2026092112,1,-0.34093727618139791
2026092112,2,-0.84582667926965616
2026092112,3,-0.84323472036761793
2026092112,4,0.41674217561162519
2026092112,5,0.82372473810444713
2026092112,6,1.296076361253174
2026092112,7,1.8002200184330788
2026092112,8,0.52692519933540594
2026092112,9,1.7438738223487438
2026092112,10,0.1444901360634348
2026092112,11,1.4684255457664201
2026092112,12,-1.0917901347286694
2026092112,13,0.28120070894692856
2026092112,14,-0.24330516405300834
2026092112,15,-1.7236629214209753
2026092112,16,1.1467984649527752
2026092112,17,-1.7025700965663764
2026092112,18,0.51972133441297874
2026092112,19,-1.6389955044871083
2026092112,20,-0.16566341328503953
2026092113,1,0.22491428981092904
2026092113,2,-0.72152712579814271
2026092113,3,-0.30171137926699593
2026092113,4,-0.00086498623130302154
2026092113,5,-1.3253730132806198
2026092113,6,-0.76818942398300605
2026092113,7,0.32763196982400827
2026092113,8,0.70499190236827125
2026092113,9,-0.051647840683721143
2026092113,10,-0.38804660818118464
2026092113,11,-0.66649053005511349
2026092113,12,0.22814441649958114
2026092113,13,-0.48744712805451529
2026092113,14,2.1972700719866891
2026092113,15,0.65253738813636264
2026092113,16,0.48846287111563824
2026092113,17,0.077236793432124792
2026092113,18,0.49777607275094438
2026092113,19,0.19733664340364537
